PROFICIENCIA_LP_SAEB,PROFICIENCIA_MT_SAEB,ERRO_PADRAO_LP_SAEB,ERRO_PADRAO_MT_SAEB,INSE_ALUNO,ID_SERIE,ID_REGIAO,ID_UF,ID_MUNICIPIO,ID_AREA,IN_PUBLICA,ID_LOCALIZACAO,TX_RESP_Q01,TX_RESP_Q02,TX_RESP_Q04,TX_RESP_Q12b,TX_RESP_Q13b,TX_RESP_Q12f
175.608675,210.309725,31.164497,40.832699,6.5,12,4,41,6326290,2,1,1,A,D,C,B,.,D
251.840865,219.259763,20.112218,41.653925,5.1,13,1,15,6322339,1,1,1,B,C,C,C,B,A
276.560486,311.463771,20.420079,27.832758,5.16,12,3,31,6324670,2,1,1,A,C,C,D,B,B
225.311372,251.045842,26.635988,26.496149,3.8,12,2,23,6323119,1,1,1,B,C,C,A,B,A
330.462675,294.280234,19.926278,26.025927,3.69,12,2,23,6323209,2,1,1,B,C,C,A,A,A
321.562011,338.196066,20.468011,16.368515,4.49,12,5,52,6327628,2,1,1,A,C,A,A,B,B
252.546005,288.206582,20.547841,29.324245,6.03,12,3,35,6325535,2,1,1,B,C,C,B,B,D
328.317725,352.037633,20.547455,20.226819,5.96,12,4,43,6327020,2,1,1,A,C,A,A,B,C
263.729847,255.506776,21.76276,31.688882,,12,3,31,6324479,1,1,1,B,D,C,.,.,.
196.112,258.248015,29.27193,27.878478,4.18,12,1,15,6322365,2,1,2,B,B,C,A,B,A
252.624954,238.745897,23.093099,35.803787,3.23,13,2,21,6322734,2,1,1,B,C,A,B,A,A
236.233632,202.142961,23.890576,40.159364,4.43,12,2,26,6323766,1,1,1,B,C,C,B,B,A
,,,,,12,1,11,6322197,2,1,1,.,.,.,.,.,.
297.401974,338.053205,18.860056,17.372565,4.8,13,3,31,6325027,2,1,1,B,B,C,B,B,B
285.162708,229.198201,18.759841,38.441234,4.91,12,3,31,6324938,2,1,1,B,B,C,A,B,B
265.414658,264.899594,20.88975,26.454342,4.88,12,3,31,6325203,2,1,1,A,C,E,B,B,B
,,,,,12,3,35,6325694,2,1,1,.,.,.,.,.,.
322.880285,418.267023,19.100704,15.312653,4.52,12,2,27,6323852,2,1,1,B,C,C,A,B,B
246.939264,241.883692,22.877849,35.079758,5.53,12,3,31,6324933,2,1,1,A,C,C,D,B,C
315.909377,314.811889,19.059218,23.292904,6.02,12,3,32,6325296,2,1,1,A,C,C,B,B,C
216.175901,219.977812,26.356995,39.460207,5.15,12,3,31,6324547,2,1,1,A,B,E,A,B,B
,,,,,13,1,11,6322171,2,1,2,.,.,.,.,.,.
220.218266,254.502503,32.340741,34.633402,5.8,12,4,43,6327185,2,1,1,C,C,A,B,B,B
172.697982,211.901426,33.946657,38.126057,3.58,12,1,13,6322284,2,1,1,A,E,C,A,A,A
274.891873,213.419182,21.41198,37.691494,,12,3,31,6325110,2,1,1,A,C,C,.,.,.
285.221768,221.165077,17.759841,43.543701,4.01,12,2,23,6323146,2,1,1,A,B,C,B,B,A
315.216027,289.385966,20.603155,27.752441,5.44,13,4,41,6326346,2,1,1,B,D,A,C,B,B
,,,,,12,3,33,6325385,2,1,1,.,.,.,.,.,.
298.020948,303.47849,19.368017,24.311765,6.71,12,5,51,6327485,2,0,1,A,B,A,C,B,C
,,,,,12,1,13,6322289,2,1,2,.,.,.,.,.,.
256.749904,209.922223,19.817799,37.287784,3.87,13,2,24,6323347,2,1,1,B,C,A,B,B,A
269.422865,251.352914,18.109574,32.319627,4.51,12,3,31,6325075,2,1,1,B,C,C,A,B,A
146.516349,247.398532,31.994644,37.168566,3.03,12,2,27,6323871,2,1,1,A,F,C,.,A,B
,,,,,12,3,33,6325355,2,1,1,.,.,.,.,.,.
297.494751,210.320624,20.237941,37.38554,3.91,12,2,21,6322746,2,1,1,A,C,C,B,B,A
341.341686,257.369611,21.391265,30.112271,5.45,12,3,35,6325824,2,1,1,B,C,A,C,B,C
299.029542,321.456649,18.672243,23.281502,4.93,12,3,35,6325780,2,1,1,A,C,A,C,*,B
331.397334,244.963918,20.027429,46.421205,5.62,12,4,43,6326871,2,1,1,B,B,A,B,B,C
,,,,,12,3,35,6326025,2,1,1,.,.,.,.,.,.
224.280245,250.650236,26.663976,32.648553,3.87,12,2,29,6324227,2,1,1,B,C,B,A,B,A
,,,,,12,4,41,6326153,2,1,1,.,.,.,.,.,.
367.077558,315.037471,25.178383,25.727909,5.11,12,3,33,6325407,2,1,1,A,C,C,B,B,B
149.84812,275.18993,32.407514,33.594251,2.64,12,2,23,6323147,2,1,1,A,C,C,A,A,A
282.874681,286.218269,22.989854,25.593041,5.76,12,3,31,6325203,2,1,1,A,B,A,A,*,B
277.862121,305.300133,18.561119,22.421151,5.57,12,3,31,6324832,2,1,1,A,C,A,A,B,B
183.965016,245.511607,35.042354,34.187213,4.05,12,3,31,6324485,2,1,1,B,C,C,A,B,A
221.920486,250.226069,29.660834,41.962004,4.45,12,2,23,6323164,2,1,1,B,C,C,B,B,A
,,,,,12,4,42,6326673,2,1,2,.,.,.,.,.,.
,,,,,12,3,35,6325730,2,1,1,.,.,.,.,.,.
310.589287,271.275623,19.69147,33.190653,5.4,12,4,41,6326239,2,1,1,B,B,A,B,B,A
305.501194,352.490473,18.062634,15.939318,4.37,12,2,22,6322916,2,1,1,A,B,C,A,B,A
291.643946,205.633772,20.544205,40.528812,6.96,12,3,31,6324485,2,1,1,B,C,C,C,B,C
234.622206,246.181924,25.235129,30.656327,4.93,12,3,35,6325994,2,1,1,A,C,C,A,B,B
283.670394,295.389641,18.723369,25.738752,5.27,12,3,31,6324618,2,1,1,B,C,C,B,B,B
,,,,,12,4,42,6326658,2,1,1,.,.,.,.,.,.
279.718107,285.291965,18.689101,35.189195,4.64,12,2,21,6322800,2,1,1,A,B,A,A,B,A
339.823643,226.737486,20.886886,42.951298,5.64,12,3,31,6325027,2,1,1,B,B,A,B,B,B
282.013131,193.301018,18.067813,40.16786,4.26,12,2,29,6324107,2,1,1,A,E,C,A,B,A
,,,,,12,4,43,6327248,2,1,1,.,.,.,.,.,.
,,,,,12,4,43,6327156,2,1,1,.,.,.,.,.,.
240.07711,227.028797,24.75769,35.304612,,12,3,33,6325374,2,1,1,.,.,.,.,.,.
374.580062,288.491857,24.316062,27.158529,4.85,12,4,43,6327077,2,1,1,B,C,A,A,B,B
303.609509,279.35335,18.41716,29.65524,5.53,12,4,41,6326469,2,1,1,B,B,C,B,B,B
,,,,,12,3,32,6325330,2,0,1,.,.,.,.,.,.
184.222026,197.810914,34.040646,41.307449,5.35,12,3,31,6325050,2,1,1,A,B,C,A,B,B
,,,,,12,3,33,6325369,2,1,1,.,.,.,.,.,.
338.942755,356.861365,19.739732,17.125521,6.77,12,3,31,6324677,2,1,1,B,B,A,C,B,C
228.169726,262.692238,28.341403,27.284678,,12,3,35,6326018,2,1,1,.,.,.,.,.,.
264.892923,245.302458,21.98407,27.490977,6.17,12,1,13,6322281,1,1,1,B,D,B,D,B,B
182.291885,238.131193,33.708103,46.742586,,12,2,21,6322676,2,1,1,B,.,C,.,.,.
,,,,,13,2,29,6324004,2,1,1,.,.,.,.,.,.
287.439882,264.216869,21.925285,34.856747,3.74,12,3,35,6325999,1,1,1,A,C,A,A,A,A
220.384648,274.524532,28.939221,30.293586,4.42,12,2,26,6323722,2,1,1,B,B,C,A,B,A
307.081878,287.402348,18.971124,31.878245,3.63,12,2,29,6324343,2,1,1,A,C,B,C,B,A
,,,,,12,3,31,6324963,2,1,1,.,.,.,.,.,.
158.676391,225.190777,32.473681,45.35232,3.85,12,2,21,6322709,2,1,1,B,C,C,A,A,A
,,,,,12,3,35,6325701,2,1,1,.,.,.,.,.,.
,,,,,12,2,29,6324169,2,1,1,.,.,.,.,.,.
295.102322,244.117932,16.666458,39.488209,5.57,12,4,41,6326175,1,1,1,B,B,A,C,B,B
,,,,,12,3,35,6325999,1,1,1,.,.,.,.,.,.
348.805624,295.038134,22.530816,24.568199,,12,2,23,6323119,1,1,1,B,B,C,.,.,.
307.030145,267.662407,21.558198,24.4558,4.43,12,2,23,6323144,2,1,1,A,C,C,A,B,A
272.16117,222.819378,18.159489,43.382339,6.32,12,5,53,6327738,1,1,1,B,B,C,B,B,D
,,,,,12,3,35,6325581,2,1,1,.,.,.,.,.,.
312.541851,261.366639,17.409172,39.926181,5.57,12,2,29,6324164,2,1,1,B,C,A,D,B,B
308.629726,254.482493,19.616598,35.678197,2.61,12,2,21,6322805,1,1,1,B,B,B,A,A,A
,,,,,12,3,35,6325694,2,1,1,.,.,.,.,.,.
305.609288,339.324364,18.270998,23.836681,3.64,12,2,21,6322783,2,1,1,B,B,C,A,B,A
337.941213,353.70736,19.995916,17.727873,4.72,12,4,43,6327227,2,1,1,A,C,A,B,B,A
222.915527,231.393037,26.659788,36.608748,5.41,12,3,33,6325412,1,1,1,A,C,C,A,B,C
296.258346,311.100862,18.673179,21.480819,4.15,12,3,35,6325701,2,1,1,B,B,C,A,B,B
281.492664,278.943044,18.487019,29.200332,4.97,12,2,23,6323131,2,1,2,B,C,C,*,B,B
250.774919,274.742288,25.078664,28.644315,4.92,12,3,35,6325837,2,1,1,B,B,A,A,B,B
,,,,,12,3,35,6325702,2,1,1,.,.,.,.,.,.
243.914583,254.000534,22.793832,29.23996,5.16,12,3,33,6325383,2,1,1,B,C,C,B,B,B
327.366979,279.035378,21.998119,31.33609,4.95,12,5,52,6327498,2,1,1,A,B,B,A,B,A
,,,,,12,3,35,6325545,2,1,1,.,.,.,.,.,.
305.747462,313.82852,19.01272,22.389908,5.18,13,3,35,6325999,1,1,1,B,C,A,B,B,B
289.697829,268.853864,18.553571,29.284841,,12,1,15,6322386,2,1,1,B,C,B,.,.,.
230.847319,277.375655,23.367574,35.561661,6.01,12,3,33,6325412,1,1,1,A,C,C,B,B,.
299.407648,249.060714,20.554011,35.126651,5.87,12,2,24,6323332,2,1,1,B,C,E,B,B,.
302.349028,235.255309,18.998175,39.489551,4.33,12,3,33,6325433,2,1,1,B,C,C,A,B,B
337.230178,351.593792,20.590208,17.922602,5.84,12,3,31,6325072,2,1,1,A,D,B,B,B,B
187.943528,183.778475,28.945612,38.615227,4.86,12,1,12,6322236,1,1,1,A,B,C,A,B,B
276.791492,267.873792,21.876197,32.3355,,12,3,35,6325649,2,1,1,.,.,.,.,.,.
274.212627,232.918786,23.86953,33.04075,,12,2,23,6323093,2,1,1,A,B,C,.,.,.
,,,,,12,3,35,6325649,2,1,1,.,.,.,.,.,.
348.884298,287.166538,22.83091,28.300633,4.79,12,1,15,6322400,2,1,1,B,C,A,B,B,C
304.735011,301.542548,21.100593,24.017492,4.81,13,3,35,6325771,2,1,2,B,B,C,D,B,A
226.273578,272.479376,27.180586,25.888264,3.87,12,2,21,6322792,2,1,2,A,E,C,A,B,A
178.79858,178.080923,34.31121,37.113568,5.17,12,3,31,6324951,2,1,1,A,B,A,A,B,B
,,,,,12,5,53,6327738,1,1,1,.,.,.,.,.,.
,,,,,12,2,21,6322829,2,1,1,.,.,.,.,.,.
297.924535,266.378057,20.174749,29.399644,5.23,12,2,23,6323119,1,1,1,A,D,A,B,B,A
335.605144,342.441479,21.798791,18.978016,5.58,12,4,43,6326976,2,1,1,A,C,A,D,B,B
,,,,,12,3,35,6325649,2,1,1,.,.,.,.,.,.
270.070763,255.215745,21.332205,38.517136,4.94,12,4,42,6326549,2,1,1,A,C,A,A,B,B
289.086788,249.739694,19.898345,35.738002,3.15,12,1,13,6322302,2,1,2,A,D,C,A,A,A
,,,,,12,1,14,6322308,1,1,1,.,.,.,.,.,.
,,,,,13,2,29,6324172,2,1,1,.,.,.,.,.,.
297.870543,346.081691,19.782815,16.937555,6.14,12,3,31,6324824,2,1,1,A,C,A,B,B,C
328.142363,296.68461,20.433026,26.834018,6.2,12,3,35,6325649,2,1,1,A,B,C,B,B,B
,,,,,12,3,33,6325394,2,1,1,.,.,.,.,.,.
271.157424,245.396413,21.156347,30.252896,3.97,12,2,21,6322786,2,1,1,B,B,C,A,B,A
319.683824,290.119386,19.422063,32.408328,4.03,12,2,24,6323333,1,1,1,A,B,A,A,B,A
230.902357,265.96015,24.556269,39.528284,3.85,12,2,22,6322963,2,1,1,B,C,D,A,B,A
,,,,,12,3,35,6325999,1,1,1,.,.,.,.,.,.
341.296234,365.1194,20.938398,16.22789,3.73,12,2,26,6323652,2,1,1,B,C,C,.,B,A
292.177636,254.532908,16.974375,38.642223,3.47,12,2,25,6323508,2,1,1,A,C,B,A,B,A
303.046179,372.961205,19.396941,12.957686,5.58,13,4,41,6326272,2,1,1,A,D,A,B,B,B
,,,,,12,2,22,6323052,1,1,1,.,.,.,.,.,.
259.324913,277.681331,20.78017,27.353593,4.26,12,2,26,6323666,2,1,1,A,C,E,C,B,A
,,,,,12,3,35,6325824,2,1,1,.,.,.,.,.,.
,,,,,12,3,31,6325044,2,1,1,.,.,.,.,.,.
228.79151,286.374823,25.311213,37.470776,3.94,12,3,31,6324547,2,1,2,A,C,C,A,B,A
328.327697,270.287614,20.654502,32.353106,4.64,12,3,35,6325999,1,1,1,B,C,A,B,B,A
308.837924,233.643262,18.236068,32.347126,5.01,12,2,29,6324035,2,1,1,A,C,.,A,B,B
258.569748,248.063315,20.125826,43.4773,3.91,13,2,29,6324349,2,1,1,A,E,.,B,B,A
,,,,,12,4,43,6327156,2,1,1,.,.,.,.,.,.
263.809512,228.651295,22.789755,36.414299,4.31,13,3,31,6325218,2,1,1,B,B,C,A,B,A
310.148705,298.217066,21.246039,21.997599,3.84,12,2,23,6323211,2,1,2,B,C,C,A,A,A
,,,,,12,3,35,6325981,2,1,1,.,.,.,.,.,.
245.622312,240.871258,21.885177,40.681902,5.16,12,2,29,6324340,2,1,1,B,C,B,C,B,B
,,,,,12,3,33,6325401,2,1,1,.,.,.,.,.,.
,,,,,12,3,35,6325622,2,1,1,.,.,.,.,.,.
291.393382,271.033106,19.293255,40.502711,3.61,12,2,23,6323197,2,1,1,B,B,C,A,B,A
239.754042,249.519534,22.513848,40.669773,5.61,12,5,53,6327738,1,1,1,B,B,A,C,B,B
,,,,,12,3,35,6325999,1,1,1,.,.,.,.,.,.
371.870185,293.052447,26.638082,34.709695,5.76,12,5,51,6327354,2,1,1,A,B,C,B,B,B
,,,,,12,3,35,6325999,1,1,1,.,.,.,.,.,.
,,,,,12,2,24,6323332,2,0,1,.,.,.,.,.,.
336.346315,259.5787,19.36697,32.591152,4.68,13,4,41,6326468,2,1,1,B,C,B,A,B,C
162.210465,285.172691,31.644801,29.125436,,12,3,31,6324515,2,1,1,A,B,B,A,A,B
335.908213,311.39575,19.520735,27.984562,4.85,13,4,42,6326532,2,1,1,B,B,A,B,B,B
200.44614,256.728862,28.733888,31.468666,4.64,12,3,35,6325671,2,1,1,A,C,C,A,B,B
206.013324,259.432485,30.085108,27.218837,4.64,12,3,31,6324859,2,1,1,A,C,F,A,B,B
,,,,,12,3,33,6325396,2,1,1,.,.,.,.,.,.
322.436729,300.864015,22.321737,22.983484,4.03,12,2,21,6322764,2,1,1,C,B,C,A,B,A
,,,,,12,5,52,6327639,2,1,1,.,.,.,.,.,.
299.462631,265.858874,19.242734,30.117413,4.05,12,2,28,6323951,2,1,1,A,B,C,*,B,A
,,,,,12,3,33,6325412,1,1,1,.,.,.,.,.,.
341.729708,271.372372,20.769151,31.458438,6.01,12,3,35,6325693,2,1,1,A,C,A,B,B,B
229.046207,271.766748,26.263943,28.664492,3.85,12,1,13,6322281,1,1,1,A,C,A,A,B,A
249.921578,249.975224,27.069297,28.113003,4.12,12,3,31,6324660,2,1,1,A,C,B,A,B,A
178.719577,204.240097,28.991725,42.142927,5.23,12,2,21,6322805,1,1,1,A,B,A,A,B,B
185.888049,232.868092,32.314736,40.749587,,12,5,52,6327510,2,1,1,A,E,B,.,B,.
233.416763,239.756709,23.080538,35.908976,3.91,12,1,11,6322207,2,1,1,B,C,C,A,B,A
316.246108,351.181754,18.120868,15.397833,3.35,12,3,32,6325309,2,1,1,A,C,C,A,B,A
,,,,,12,5,52,6327510,2,1,1,.,.,.,.,.,.
,,,,,12,3,35,6325581,2,1,1,.,.,.,.,.,.
,,,,,13,2,26,6323777,2,1,1,.,.,.,.,.,.
162.660963,335.740604,31.678188,20.710343,3.79,13,2,29,6324170,2,1,1,A,C,C,A,B,A
,,,,,12,3,35,6325748,2,1,1,.,.,.,.,.,.
294.260165,209.974985,21.094037,37.105072,5.05,12,2,23,6323148,2,1,1,B,D,D,A,B,B
,,,,,13,4,43,6327153,2,1,2,.,.,.,.,.,.
,,,,,12,4,42,6326709,2,1,1,.,.,.,.,.,.
302.24402,267.334934,18.196622,34.663304,4.67,13,2,21,6322630,2,1,1,B,C,C,A,B,B
,,,,,12,4,42,6326617,2,1,1,.,.,.,.,.,.
239.172973,230.152283,23.440518,38.197488,3.56,12,2,21,6322778,2,1,2,B,C,C,A,B,A
221.348011,236.152381,26.81416,36.828293,5.98,12,5,53,6327738,1,0,1,A,B,A,B,B,B
254.436919,256.739034,23.112162,35.502583,5.08,12,2,21,6322679,2,1,1,A,C,C,B,B,B
321.209138,291.702927,19.672187,30.129486,4.96,12,2,27,6323866,1,1,1,B,C,A,B,B,B
,,,,,12,4,41,6326175,1,1,1,.,.,.,.,.,.
,,,,,12,1,16,6322467,2,1,2,.,.,.,.,.,.
193.938071,193.994251,28.06533,41.708085,,12,2,21,6322805,1,1,1,B,B,A,.,.,.
287.563787,253.175898,20.648662,36.609922,,12,5,52,6327543,2,1,1,B,C,C,.,.,.
342.204393,296.412974,22.002967,27.473538,4.41,12,2,23,6323119,1,1,1,A,C,C,B,B,A
270.732489,257.133187,19.580181,26.508278,2.98,12,3,35,6325999,1,1,1,B,C,C,A,B,A
167.458493,210.478743,33.39071,43.868994,5.24,12,4,42,6326661,2,1,1,A,B,E,A,B,D
255.351965,218.132023,19.886225,39.796399,4.15,12,3,33,6325381,2,1,1,B,C,A,A,B,A
187.990963,221.881169,31.332201,38.852322,3.37,12,2,29,6324277,2,1,1,B,C,C,A,B,A
381.803023,306.309604,26.611031,33.376104,5.05,12,3,35,6325545,2,1,1,A,B,B,C,B,A
263.954794,285.746538,20.578363,26.413876,,12,3,35,6325714,2,1,1,.,.,.,.,.,.
247.88114,182.628043,21.038613,37.884099,5.89,12,3,35,6325709,2,1,1,A,C,C,B,B,B
194.327361,290.139395,33.117061,23.874576,4.45,12,1,15,6322328,2,1,1,B,B,C,A,B,B
299.131796,225.150367,19.949692,37.725533,4.08,12,3,35,6325583,2,1,1,B,C,C,D,B,A
296.321924,356.277066,20.591585,16.397915,5.72,12,3,31,6324491,2,1,1,A,C,C,C,B,B
268.915345,260.983721,17.328736,37.440035,5.1,12,2,23,6323154,2,1,1,A,C,B,B,B,B
207.486356,235.622521,29.90633,32.416153,4.09,12,2,26,6323801,2,1,2,B,C,A,B,B,A
179.944743,216.003364,33.546955,40.13343,,12,2,29,6324137,2,1,1,B,E,B,A,B,A
,,,,,12,5,53,6327738,1,1,1,.,.,.,.,.,.
292.001833,288.867677,20.919446,24.282366,4.73,13,3,35,6325999,1,1,1,B,C,B,B,B,B
,,,,,12,4,43,6326787,2,1,1,.,.,.,.,.,.
363.955032,334.506669,24.653564,21.244562,5.17,12,4,43,6327067,2,1,1,B,C,C,A,B,B
250.247896,222.367321,22.727279,32.407881,3.84,12,2,25,6323457,2,1,1,B,D,B,A,B,A
255.632831,258.25366,22.300361,41.698583,4.59,12,5,53,6327738,1,1,1,A,C,C,B,B,A
,,,,,12,3,35,6325999,1,1,1,.,.,.,.,.,.
347.561616,291.423968,22.006217,32.566447,,12,3,31,6324788,2,1,1,B,B,B,.,.,.
,,,,,13,4,41,6326454,2,1,1,.,.,.,.,.,.
323.02441,305.940044,19.773889,24.127265,5.82,12,3,31,6324618,2,1,1,B,B,A,B,B,B
252.137488,240.92838,26.30069,38.629312,4.47,12,3,35,6325999,1,1,1,A,B,C,A,B,A
229.320461,216.06289,24.363497,43.609206,4.71,12,2,29,6324067,2,1,1,A,E,B,*,A,B
257.220842,228.330026,20.605469,34.693095,3.81,12,2,26,6323679,2,1,1,B,B,B,A,B,A
173.616278,217.460086,33.159758,36.069331,5.82,12,2,21,6322736,2,1,1,A,C,C,B,B,B
,,,,,12,3,35,6325701,2,1,1,.,.,.,.,.,.
,,,,,12,4,43,6327118,2,1,1,.,.,.,.,.,.
343.664091,343.285509,21.380742,19.013005,3.08,12,2,23,6323168,2,1,1,A,C,C,A,B,A
315.714843,281.763818,18.49936,29.863047,4.92,13,3,35,6325870,2,1,1,B,C,A,C,B,A
,,,,,12,2,26,6323769,2,1,1,.,.,.,.,.,.
350.06291,365.269806,23.5009,17.163081,6.11,12,4,41,6326290,2,0,1,A,C,A,C,B,B
344.611642,319.873107,23.169018,26.795676,4.65,13,3,35,6325654,2,1,1,B,C,A,B,B,A
238.942187,234.53726,21.787993,33.095971,3.35,12,2,27,6323843,2,1,1,B,C,B,A,B,A
335.482727,264.187805,20.966716,25.887091,4.87,12,3,35,6325981,2,1,1,A,B,C,A,B,B
298.794128,322.340195,19.705298,21.197054,4.46,12,1,13,6322281,1,1,1,A,B,C,*,A,A
168.04386,229.431216,32.777576,44.517121,3.16,12,2,21,6322701,2,1,1,A,D,C,A,A,A
,,,,,12,2,23,6323137,2,1,1,.,.,.,.,.,.
205.151609,251.423171,27.441839,38.70471,4.49,12,3,35,6325999,1,1,1,A,D,A,.,B,A
,,,,,12,2,26,6323766,1,0,1,.,.,.,.,.,.
190.474296,202.988836,34.383162,40.179988,5.36,12,3,35,6325999,1,1,1,B,C,B,A,B,A
206.724249,256.354998,27.824407,36.20269,5.09,12,1,12,6322236,1,1,1,B,C,C,*,B,A
,,,,,12,2,29,6324121,2,1,1,.,.,.,.,.,.
,,,,,12,3,35,6325697,2,1,1,.,.,.,.,.,.
,,,,,12,3,31,6325256,2,1,1,.,.,.,.,.,.
191.411104,222.755996,31.582491,42.631426,5.55,12,3,31,6324792,2,1,1,A,C,F,D,B,B
297.28435,204.888839,17.291493,39.839213,4.42,12,2,24,6323377,2,0,1,B,C,C,B,B,A
,,,,,13,2,23,6323073,2,1,1,.,.,.,.,.,.
189.377828,210.95176,30.41655,38.01662,3.46,12,2,29,6324249,2,1,1,B,C,A,A,B,A
198.860167,190.007004,33.076402,35.460887,5.28,12,3,35,6325999,1,1,1,A,C,C,C,B,B
,,,,3.34,12,2,25,6323507,1,1,1,B,B,A,A,A,A
354.465751,285.359986,21.558584,26.195393,4.65,12,2,29,6324156,2,1,1,B,B,B,A,B,B
246.979647,233.970624,23.168412,40.835773,3.79,12,2,29,6324140,2,1,1,B,C,C,A,B,B
299.655017,328.147184,17.514125,25.074193,,12,4,43,6327147,2,1,1,A,C,A,.,.,.
325.611704,330.824203,19.185327,22.291537,5.03,13,3,31,6324618,2,1,1,B,B,A,B,B,B
,,,,5.56,12,4,43,6327259,2,1,1,B,C,C,B,B,B
315.774123,271.637581,19.476771,39.97872,,13,5,50,6327303,2,1,1,B,B,A,.,.,.
209.777909,264.230842,28.097174,27.636241,3.87,12,3,31,6324812,2,1,1,A,C,C,A,B,B
,,,,,12,3,35,6325500,2,1,1,.,.,.,.,.,.
,,,,,12,3,35,6325960,2,1,1,.,.,.,.,.,.
271.952532,234.255283,19.098555,47.285748,4.72,12,2,27,6323866,1,1,1,B,C,A,A,B,B
,,,,,12,3,35,6325484,2,1,1,.,.,.,.,.,.
208.392972,190.36192,25.158164,39.378381,5.77,12,3,35,6325654,2,1,1,A,C,C,C,B,B
,,,,,12,3,33,6325345,2,1,1,.,.,.,.,.,.
351.817744,312.531259,23.20279,21.83104,5.22,12,1,15,6322402,2,1,1,B,B,C,B,B,A
,,,,,12,4,43,6326961,2,1,1,.,.,.,.,.,.
246.161731,238.703083,22.614724,30.319855,,12,2,23,6323119,1,1,1,A,C,A,.,.,.
,,,,,12,1,13,6322298,2,1,1,.,.,.,.,.,.
278.567096,289.778666,19.181911,37.425,4.86,12,4,43,6327161,2,1,1,A,C,A,B,B,A
276.803668,279.593687,21.183949,28.364742,4.81,12,3,35,6325684,2,1,1,B,C,A,A,B,B
340.81593,221.613836,20.789205,40.893175,5.61,12,5,52,6327507,2,0,1,B,C,B,C,B,B
,,,,,12,2,21,6322682,2,1,1,.,.,.,.,.,.
186.181862,219.311072,30.786006,41.000152,2.82,12,2,24,6323247,2,1,1,B,F,C,B,A,A
,,,,,13,3,35,6325999,1,1,1,.,.,.,.,.,.
319.710213,308.678377,19.866612,26.517891,5.61,12,4,43,6326976,2,1,1,A,C,C,B,B,B
,,,,,12,1,13,6322281,1,1,1,.,.,.,.,.,.
303.857043,349.109602,18.725628,20.52193,5.91,12,3,32,6325343,2,1,1,B,B,A,B,B,B
335.849979,243.259426,21.377712,40.536749,4.2,12,4,43,6326781,2,1,1,B,B,A,B,B,A
,,,,,12,3,35,6325982,2,1,1,.,.,.,.,.,.
,,,,,12,1,15,6322462,2,1,2,.,.,.,.,.,.
242.612011,221.703823,19.782043,42.179369,5.32,13,3,35,6326040,2,1,1,B,B,A,B,B,B
317.967886,321.723143,19.499635,21.179224,5.02,12,4,42,6326508,2,1,1,A,B,A,B,B,A
257.125641,315.428438,20.321683,22.594977,5.6,12,3,35,6325730,2,1,1,A,C,A,B,B,B
293.44561,275.249791,18.911293,31.706041,5.37,12,3,35,6326025,2,1,1,B,B,C,A,B,B
335.85626,348.897937,20.181911,16.937164,5.27,12,3,33,6325377,2,1,1,B,C,C,B,B,B
307.806411,264.253199,19.568336,42.122303,3.8,12,2,23,6323144,2,1,2,.,.,.,A,A,B
306.446541,268.020342,19.712736,27.138967,6.68,12,1,11,6322186,1,1,1,A,C,E,C,B,D
285.078195,268.769411,18.869367,34.661739,3.81,12,2,22,6322930,2,1,1,B,C,A,A,B,A
335.433749,253.200938,19.742541,30.487644,4.77,12,2,23,6323164,2,1,1,A,C,B,B,B,A
332.377665,298.791416,20.484869,21.128474,6.61,12,4,41,6326141,2,1,1,A,B,A,B,B,C
310.860511,286.328321,19.567565,28.541585,3.9,12,2,26,6323793,2,1,1,B,C,C,A,B,B
330.658146,275.011298,21.764468,27.950412,4.51,12,5,52,6327641,2,1,1,B,C,A,B,B,A
239.494332,240.300318,23.602933,31.960519,5.33,12,2,24,6323352,2,1,1,A,D,C,B,A,B
215.550647,236.400878,26.308734,37.777513,4.23,12,1,15,6322434,2,1,1,A,D,C,A,B,A
233.133693,206.267256,28.052879,39.45881,5.43,12,3,33,6325391,2,1,1,A,D,B,C,B,B
230.966761,222.780924,24.696096,33.533776,3.81,12,3,35,6325589,2,1,1,B,C,C,B,B,A
257.810231,236.916317,23.374792,36.1084,6.57,13,3,35,6326040,2,1,1,B,C,A,B,B,C
342.002916,230.529557,20.529881,44.564462,4.71,13,2,24,6323347,2,1,1,B,C,C,B,B,A
,,,,,12,3,31,6324833,2,1,1,.,.,.,.,.,.
,,,,,12,3,35,6325649,2,1,1,.,.,.,.,.,.
,,,,,12,3,35,6325891,2,1,1,.,.,.,.,.,.
350.73538,304.401776,22.32923,22.232962,5.62,12,4,41,6326418,2,1,1,B,A,A,B,B,B
,,,,,13,2,23,6323111,2,1,2,.,.,.,.,.,.
266.152964,232.059833,18.985118,33.674066,2.75,12,2,21,6322656,2,1,2,B,C,C,A,B,A
,,,,,12,1,13,6322289,2,1,2,.,.,.,.,.,.
322.642943,295.390088,19.301684,33.294836,4.25,12,2,26,6323709,2,1,1,B,B,C,A,B,A
310.456291,311.218516,18.863637,23.672245,4.28,12,2,29,6324267,2,1,1,B,B,C,A,B,B
303.691873,294.119767,18.163951,31.285507,4.51,12,2,26,6323635,2,1,1,B,C,C,B,B,A
277.891872,292.968162,20.464099,24.948547,3.89,12,5,52,6327678,2,1,1,A,C,B,A,B,B
